""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T04g01258-mRNA"	407.912296268601	1.0106207008083	0.165750340145808	6.09724661752897	1.07910973537576e-09	4.96046081548794e-08
"CaT2T05g01896-mRNA"	2208.0616922137	1.41340280311034	0.164963173684844	8.56798988246063	1.05307047095566e-17	1.23818163401344e-15
"CaT2T05g00085-mRNA"	34.1287420536158	1.28179963151182	0.387459919629945	3.30821219582156	0.00093893637182794	0.00899090096990256
"CaT2T02g02338-mRNA"	139.183000044014	1.40115944162631	0.223281089520325	6.27531621525327	3.48924415290128e-10	1.713298180078e-08
"CaT2T02g02419-mRNA"	136.576701116311	1.04476332692173	0.224223896441434	4.6594646846422	3.17032780110492e-06	7.41487763386975e-05
"CaT2T09g00045-mRNA"	12.9603658970682	1.82556169148159	0.611769452885804	2.98406807150987	0.0028444348298353	0.0219772961997645
"CaT2T12g02594-mRNA"	65.8582384413205	1.29633454602244	0.289782972951985	4.47346692877372	7.69614658523528e-06	0.000159688112339984
"CaT2T03g00978-mRNA"	151.689387735074	1.41343667726117	0.233265298117297	6.05935254265907	1.36670552008014e-09	6.13562031404289e-08
"CaT2T09g00422-mRNA"	70.4007499539804	2.40788578175433	0.326445205148127	7.37607948832249	1.63018708197343e-13	1.23039971724143e-11
"CaT2T10g02980-mRNA"	14.4663952461356	1.91055635000068	0.599144118737138	3.18880932024786	0.00142860077409954	0.0125850844951766
"CaT2T12g01855-mRNA"	25.1833649149859	1.48470078587738	0.478870351814166	3.10042327793462	0.00193244269530097	0.0160733106571617
"CaT2T08g00050-mRNA"	49.1544644526857	1.17565339069883	0.323517560406862	3.63397087076295	0.000279092385668408	0.00333829259092925
"CaT2T06g01900-mRNA"	43.5486591036904	1.20158595485231	0.353759562909017	3.39661759238815	0.000682242365831291	0.00701897443513574
"CaT2T11g00914-mRNA"	65.1797648101237	2.42101959122749	0.346977322790543	6.97745769595718	3.0056928050798e-12	1.97530016893533e-10
"CaT2T02g03682-mRNA"	92.3715663979991	1.1956237492654	0.268242436268649	4.45725055996719	8.30175494709712e-06	0.000170615377533444
"CaT2T02g04011-mRNA"	65.136739078844	1.08435214673874	0.282729232860465	3.83530254642574	0.000125409823497899	0.0017175779630251
"CaT2T10g02092-mRNA"	150.998823569388	1.65442969832948	0.273811935979946	6.04221175533652	1.52015769262835e-09	6.77175401015166e-08
"CaT2T09g00225-mRNA"	281.357289625348	1.2401101220402	0.203835572843441	6.08387488376567	1.17312162966201e-09	5.33585111765216e-08
"CaT2T04g01385-mRNA"	1095.13447201273	1.95910151889336	0.154818319001815	12.6541970712806	1.06054288983556e-36	4.36438650188521e-34
"CaT2T01g04070-mRNA"	62.418230375498	1.07877190848177	0.34220024203466	3.1524580522433	0.00161902081743437	0.0139081291294909
"CaT2T02g00830-mRNA"	123.181163686027	2.34023404731909	0.270735707554667	8.64398002190588	5.4288051240567e-18	6.56164110239133e-16
"CaT2T04g01071-mRNA"	369.262181694684	3.85616147044815	0.218487233707298	17.6493674482334	1.02902273719722e-69	2.2232036237146e-66
"CaT2T06g03374-mRNA"	43.4905916028092	1.26435540103298	0.350560027410846	3.60667304361884	0.000310148054209601	0.00364138532057151
"CaT2T02g01059-mRNA"	31.491977205934	1.4234388464164	0.403037091806402	3.53178125625259	0.000412770647730889	0.00463268043855889
"CaT2T06g01465-mRNA"	15.9596845669596	1.45065292917085	0.527127172129584	2.75199801085997	0.00592328806864405	0.0390309229807258
"CaT2T09g02140-mRNA"	196.206002505076	1.13237821983114	0.194693355638833	5.81621399515944	6.01953965539665e-09	2.4422939766168e-07
"CaT2T11g00511-mRNA"	238.0131514039	1.59067036606252	0.227735660591469	6.98472238353567	2.8541980579823e-12	1.88289920741092e-10
"CaT2T04g00578-mRNA"	123.069350284167	1.25276577716913	0.243447888597605	5.14592993344798	2.66198774856841e-07	7.79827055021295e-06
"CaT2T03g01237-mRNA"	28.6127334177856	1.54526130538505	0.429474096089342	3.59803145161889	0.00032063485249415	0.00373944182895336
"CaT2T10g01009-mRNA"	81.8220652980776	2.09706156389953	0.303286837501007	6.91444963843039	4.69683226285994e-12	2.96277550479092e-10
"CaT2T11g01622-mRNA"	111.820387288274	1.14781013499324	0.232914188516306	4.92803870088351	8.30591675399773e-07	2.15231581973159e-05
"CaT2T07g00372-mRNA"	532.155113960858	1.2733778739179	0.247622887921144	5.1424078145935	2.7123954269902e-07	7.8994247404057e-06
"CaT2T06g01864-mRNA"	442.546933606937	1.77726793481874	0.188921872783465	9.40742280728806	5.08450584944453e-21	7.64179122624341e-19
"CaT2T01g00828-mRNA"	75.3599106479536	1.44186781158682	0.336870773319389	4.28018078677245	1.86741556421863e-05	0.000341911129363928
"CaT2T02g00536-mRNA"	39.5019291954364	1.67364729679662	0.42217690336403	3.96432700003363	7.3603301853224e-05	0.00110048396992312
"CaT2T11g01998-mRNA"	37.0808530342684	1.35469298017259	0.389154450538676	3.48111907315307	0.000499323460891008	0.00541764387824243
"CaT2T11g00977-mRNA"	20.264570583166	1.84005179124978	0.497441235746792	3.69903349184023	0.00021642204394604	0.00270668495482154
"CaT2T11g03349-mRNA"	38.1894157776242	2.806872247458	0.458285959889714	6.1247179558664	9.08443812849223e-10	4.2208448551844e-08
"CaT2T01g00465-mRNA"	131.81026235976	2.25498453117793	0.293161551453546	7.69195182655201	1.44907182586204e-14	1.25858077578892e-12
"CaT2T07g00857-mRNA"	66.2781283058837	1.17980566220156	0.312791307587899	3.77186204853219	0.00016203383631303	0.00213785711972093
"CaT2T01g04712-mRNA"	137.268857667768	2.4962964929187	0.259277408704453	9.62789818593182	6.09636479088565e-22	9.84762327529603e-20
"CaT2T08g00887-mRNA"	1276.79713591199	2.3382123012605	0.172484064028248	13.5561062665915	7.29046533922595e-42	3.81843645221761e-39
"CaT2T02g03319-mRNA"	396.252298528385	2.27151120787582	0.218554307735925	10.3933490554689	2.65850850468485e-25	5.5361037343341e-23
"CaT2T07g03393-mRNA"	55.227870875475	1.14033400982704	0.324729859902884	3.51163890554469	0.000445352658601701	0.00493744409959705
"CaT2T03g03130-mRNA"	672.983955367146	1.2634763856059	0.242066544945332	5.2195415351231	1.79366587213896e-07	5.55586396667559e-06
"CaT2T07g01633-mRNA"	316.717111504051	1.43683735086939	0.235570210105997	6.09940174618374	1.0646617787193e-09	4.90709711556915e-08
"CaT2T12g02711-mRNA"	55.9036115249724	1.25436265933787	0.328653633734859	3.81667059354598	0.000135264563639098	0.00184087615585683
"CaT2T06g00391-mRNA"	348.570793659708	3.19818747394201	0.207025306580642	15.4482924177979	7.74686817152801e-54	6.6948434738345e-51
"CaT2T02g04163-mRNA"	16.6944348928881	2.03796604825255	0.565249155731566	3.60542961911183	0.000311636944200432	0.00365290878014238
"CaT2T07g02744-mRNA"	49.0535289885939	1.28386398817839	0.354131227747724	3.62539049816015	0.000288525135669632	0.00343213160528776
"CaT2T03g00378-mRNA"	20.9642221872433	1.96472104966415	0.519007635701469	3.78553399702631	0.000153378862637277	0.00204080081741547
"CaT2T07g02023-mRNA"	49.5136880735405	2.52201107013575	0.378129688146975	6.6696986488812	2.56329209032039e-11	1.4817371401036e-09
"CaT2T08g00451-mRNA"	379.36000199328	1.46846037768761	0.185262030648277	7.92639685827207	2.25595849217838e-15	2.14241684498962e-13
"CaT2T01g03286-mRNA"	72.2065903429223	1.07935367171816	0.283830888451762	3.80280552834053	0.000143066660347527	0.00193335743350012
"CaT2T09g00297-mRNA"	112.169132701943	4.12518179922353	0.382998256231652	10.7707586969494	4.73086509294571e-27	1.0350414210946e-24
"CaT2T02g04027-mRNA"	1530.21566122635	1.05130472462755	0.18561683162985	5.66384371178159	1.4801923413209e-08	5.68525431719789e-07
"CaT2T03g00203-mRNA"	71.549977668547	1.06746612040601	0.312171936218896	3.41948137086064	0.000627406283629223	0.00655232036631268
"CaT2T06g02332-mRNA"	30.7336584384409	1.0156063211408	0.380982002917531	2.66575930979249	0.00768146662444242	0.0478265378735097
"CaT2T01g04959-mRNA"	50.4639120380647	2.0875165813731	0.346372117216848	6.02680319116507	1.67234439229453e-09	7.37367359092314e-08
"CaT2T01g04635-mRNA"	26.8296040652978	1.32396522534249	0.41474386119611	3.19224791302325	0.00141170110008432	0.0124616148181089
"CaT2T01g03698-mRNA"	122.416549728396	2.49080388040775	0.28178571052786	8.83935482655171	9.62729145469651e-19	1.20578337320996e-16
"CaT2T09g02982-mRNA"	1937.40850567798	1.1096732213975	0.178800066292852	6.20622376940283	5.42728857790614e-10	2.60570154945916e-08
"CaT2T01g00167-mRNA"	191.602670156634	1.63373843115064	0.208500356501335	7.8356625310623	4.66376936292482e-15	4.26500474438056e-13
"CaT2T10g00495-mRNA"	28.8600395720884	1.97841323589872	0.426492013599609	4.63880488452959	3.5042968943681e-06	8.06329598552342e-05
"CaT2T01g05716-mRNA"	24.1874484865804	2.04523226765273	0.470520218941101	4.34674682472837	1.38171549230999e-05	0.000265941765802738
"CaT2T03g01333-mRNA"	79.0042245609216	1.58479626978689	0.329023287576008	4.81666900073383	1.45974534918022e-06	3.61464736607892e-05
"CaT2T01g03466-mRNA"	252.546453526248	1.43086870364161	0.215452033822285	6.64124017887833	3.11054686601056e-11	1.76850960631995e-09
"CaT2T11g02430-mRNA"	2095.65664540008	1.42363616004963	0.154175518243972	9.23386654550972	2.61034970316994e-20	3.82349866691434e-18
"CaT2T02g00783-mRNA"	33.3282066092779	1.09198680420213	0.384218456133883	2.8420987768001	0.0044817603457216	0.0312854385361277
"CaT2T08g03161-mRNA"	232.75317079685	1.20283765748333	0.224185957046689	5.3653568373724	8.07893382829709e-08	2.68015916100359e-06
"CaT2T07g02437-mRNA"	388.64432040798	1.40291990141678	0.167787189243172	8.36130522088635	6.20281393720434e-17	6.65897118575402e-15
"CaT2T03g00641-mRNA"	91.300075613531	1.74799424533991	0.317259215651345	5.50967208864591	3.59502777036007e-08	1.2655083499573e-06
"CaT2T01g04563-mRNA"	71.7632359144393	1.13996703070951	0.33529400842761	3.39990277802901	0.000674098168510306	0.00694759257276812
"CaT2T03g02091-mRNA"	139.780711015465	1.83701003993727	0.277693976049029	6.615231868094	3.7096981602987e-11	2.09537330073865e-09
"CaT2T10g02961-mRNA"	51.4787889485292	1.23414303580015	0.342900869449978	3.59912483680707	0.000319289897228995	0.00373130938722512
"CaT2T11g00170-mRNA"	18.5980915529325	1.5710234300956	0.495837655170516	3.16842299836088	0.001532683434904	0.013352268391573
"CaT2T12g00040-mRNA"	40.5244798319271	1.12986436178217	0.382978479836569	2.95020326537494	0.00317564927975681	0.0238746942806946
"CaT2T01g00529-mRNA"	33.1128151099105	1.67848187480064	0.388371690199186	4.32184404053702	1.54730548404836e-05	0.000292599868558992
"CaT2T02g00157-mRNA"	124.095779327318	1.13580351563105	0.225114612176071	5.045445538394	4.5246576614216e-07	1.24727564625217e-05
"CaT2T03g04403-mRNA"	676.353628122954	1.38255505484105	0.175315612547672	7.88609202996742	3.11796707168211e-15	2.89736251972869e-13
"CaT2T01g00734-mRNA"	95.5178486061019	1.20440187602132	0.243403692636287	4.94816599935908	7.49160066984301e-07	1.96486837598735e-05
"CaT2T05g01894-mRNA"	1648.47466516468	1.70814295694222	0.171344803638438	9.9690385740944	2.08234729676495e-23	3.91209681274842e-21
"CaT2T11g02448-mRNA"	56.7883427854717	1.04593839411885	0.312560953059021	3.34635015628885	0.000818829223034353	0.00816655758276154
"CaT2T07g02404-mRNA"	33.7536157056018	1.66246616229112	0.406291165833658	4.09180977115253	4.28019703715641e-05	0.000692686569196736
"CaT2T10g00665-mRNA"	101.630223417423	1.46807476649078	0.267962999501094	5.47864731035295	4.28589686329053e-08	1.49651396737603e-06
"CaT2T06g02070-mRNA"	70.624205281204	1.00740374169233	0.340843764839336	2.95561734030016	0.00312043974018783	0.023613695476973
"CaT2T11g03444-mRNA"	223.63737377381	1.17094631205599	0.193187172163129	6.06120116022629	1.35108727304858e-09	6.08130011129469e-08
"CaT2T04g00450-mRNA"	491.674017024186	1.37426077019508	0.198182748053372	6.93431079997427	4.08206320149903e-12	2.62283941913417e-10
"CaT2T03g02153-mRNA"	2078.82870447155	1.49838718776388	0.154766133824909	9.68162188156127	3.60943852411041e-22	6.11622896575729e-20
"CaT2T07g00431-mRNA"	100.521342855774	1.86146958523407	0.309359239342354	6.01717792295857	1.77483972056129e-09	7.80568186518611e-08
"CaT2T09g00498-mRNA"	37.6029164048591	1.24623736855311	0.370494936305372	3.36370958529356	0.0007690242020998	0.00774581253443645
"CaT2T04g01339-mRNA"	75.7555730076067	1.59672100055356	0.323160608249859	4.94095183568606	7.77421126811712e-07	2.02975026522865e-05
"CaT2T04g02069-mRNA"	15.4488626933992	1.85465616230464	0.58041179927328	3.19541429830822	0.00139630244993836	0.0123445992556187
"CaT2T03g02476-mRNA"	278.139556968955	4.26615953634699	0.262199616688943	16.2706551223074	1.59442719120903e-59	2.11985227483515e-56
"CaT2T08g01835-mRNA"	54.2767839544461	3.08538247384889	0.402610678768593	7.66343923933092	1.81018928393275e-14	1.55658266584546e-12
